poi_category,poi_lat,poi_lon
supermarket,3.0588644448649207,101.59490965829684
supermarket,3.04881331834493,101.75876233704338
supermarket,3.03486935624392,101.61569750129333
supermarket,3.30218070984881,101.59812610438281
supermarket,3.0328252789483465,101.76238125983663
supermarket,3.2009925055630304,101.5570333376245
supermarket,2.983616556336844,101.66330938282572
supermarket,3.1438423500000012,101.74161550000002
supermarket,3.0164994001865377,101.70430633268886
supermarket,3.0043549517718966,101.78619096842601
supermarket,3.0194140514193752,101.56128379645844
supermarket,3.0639107176957965,101.75562427191761
supermarket,3.026363035721288,101.54309037475545
supermarket,3.2025791241276336,101.48685439387005
supermarket,3.059015349300119,101.5965151712478
supermarket,3.049667061936707,101.6463938340405
supermarket,3.0566473424694514,101.59842295663647
supermarket,2.980250005626983,101.53334377508827
supermarket,3.3441037346611955,101.25557814572383
supermarket,3.237757434587402,101.44759685312506
supermarket,3.138131588433226,101.52965137788131
supermarket,3.0747613355354835,101.65048764951551
supermarket,3.0058733909561677,101.44092874763747
supermarket,2.9915625096557354,101.61466051064168
supermarket,3.1921728883926597,101.7702700332723
supermarket,3.009457313550167,101.4332884893208
supermarket,3.156205875997803,101.59655595308745
supermarket,3.0184380692843393,101.53739764314227
supermarket,2.9389264742113443,101.74571176003687
supermarket,3.207286469090559,101.75166947909534
supermarket,3.114892255044955,101.52641836099046
supermarket,3.67049707737822,100.98938208141375
supermarket,3.4601032657210666,101.6606524357015
supermarket,3.005729931678882,101.53755830367274
supermarket,2.9994505958036055,101.52866304823131
supermarket,2.9693404015164906,101.77385566479906
supermarket,2.9440188860090597,101.84509612651078
supermarket,2.982321921767785,101.61737933867579
supermarket,3.0800081326928517,101.63818898403655
supermarket,3.236576850489476,101.4283334335675
supermarket,3.067880419962355,101.76622710414495
supermarket,2.9370487028050767,101.85331237805102
supermarket,2.8818020616470204,101.79046147968116
supermarket,3.140509938738616,101.77917485294107
supermarket,2.930622373855383,101.85680510445096
supermarket,2.8773991999999993,101.50118195000002
supermarket,3.0134844774115623,101.4891380701629
supermarket,3.2265340000000005,101.45585404999999
supermarket,3.1073287267791665,101.4413643746689
supermarket,2.8229731374142975,101.69540290259911
supermarket,2.9667423507043775,101.78817105928633
supermarket,2.975428517132625,101.82493683050046
supermarket,3.319865246967187,101.27102949187392
supermarket,3.159196132817102,101.59215272491831
supermarket,2.926816094884634,101.85826941283342
supermarket,2.9939970000000002,101.6219181
supermarket,3.106945780092948,101.44475799943844
supermarket,3.4026780687477065,101.56032552226563
supermarket,3.3370143740534535,101.58066451660865
supermarket,3.0432619689735176,101.52574516417084
supermarket,2.813999970703843,101.50305645938896
supermarket,3.0822660890471694,101.40996795057532
supermarket,3.079212275051964,101.42142288606364
supermarket,3.134618755572313,101.38593434552222
supermarket,3.0951233035702495,101.48096339848796
supermarket,3.4125149837839293,101.55838185742184
supermarket,3.2354686396174626,101.48916553732127
supermarket,3.0839693844373572,101.54924346195573
supermarket,3.1184686219143973,101.57619801616033
supermarket,2.873857852164534,101.50226350230211
supermarket,3.0085915615592285,101.47968787402716
supermarket,3.068994676247561,101.43087156099016
supermarket,3.2269351527989425,101.45678531145012
supermarket,2.9458448825737933,101.84675806073615
supermarket,2.8116111298697057,101.50674520533839
supermarket,3.136167147948652,101.37187987410786
supermarket,2.9970532,101.67885634999999
supermarket,3.4158222000000005,101.58352225000002
supermarket,3.021679039570557,101.76503497751573
supermarket,2.9930072605957503,101.7600572465291
supermarket,3.0288904489441992,101.44070886909873
supermarket,3.035001150000001,101.5347815
supermarket,3.0138945999999995,101.55929054999999
supermarket,3.047922468291397,101.48883846539812
supermarket,3.2921234905351255,101.47746839922256
supermarket,2.9940104035405377,101.57494781294345
supermarket,2.9950620672775163,101.41882840999178
supermarket,3.006388724482364,101.39906146985533
supermarket,3.026456178436271,101.61831309414112
supermarket,2.9900463999999998,101.629938
supermarket,2.9896484,101.62979970000002
supermarket,2.9894361000000003,101.62972595000001
supermarket,3.010292473769023,101.4667535508666
supermarket,2.917501096113816,101.78776119305563
supermarket,2.9175164530490605,101.78783762779251
supermarket,2.9175730650115455,101.78794234101062
supermarket,2.917633330380331,101.78804116449264
supermarket,2.9176966172026573,101.78814457193253
supermarket,3.6164705127224024,101.42385553311297
supermarket,3.077644680853036,101.63106375387113
supermarket,3.129031348282637,101.7766496436535
supermarket,2.948446127761509,101.54989194918805
supermarket,2.8988055310526906,101.83368951830785
supermarket,2.902596980091638,101.78930253295005
supermarket,3.290291350177996,101.51385161044698
park,3.0235218,101.680048
park,2.9979729,101.5636313
park,2.9400043,101.8531303
park,2.939801,101.4218907
park,2.9443333,101.8750456
park,2.8203149,101.4695577
park,3.1015545,101.6034326
park,2.9689642,101.5896656
park,2.9700755,101.5902691
park,2.9856786,101.586951
park,3.1044282,101.4520112
park,3.1591038,101.5736314
park,2.9213978,101.7827405
park,2.9122827,101.7884053
park,3.0709404,101.6084031
park,3.2098344,101.494995
park,3.5053644,101.1182818
park,3.1777483,101.5440664
park,3.1778678,101.5440361
park,3.1780841,101.5439733
park,3.1780562,101.5434615
park,3.1778307,101.5434655
park,3.1778643,101.5438867
park,3.1779891,101.5442322
park,3.1778564,101.5436679
park,3.1783352,101.5435122
park,3.044298,101.5224804
park,3.3255928,101.528823
park,3.3313072,101.528127
park,3.3373332,101.5150604
park,3.0238931,101.5394679
park,3.0179723,101.5539342
park,3.0178656,101.5517892
park,3.3320539,101.5310347
park,3.3311811,101.5156934
park,3.116863,101.5213012
park,3.1017735459799134,101.53150634811401
park,3.0713696378697626,101.62277961621612
park,3.2272680928261157,101.56735969492694
park,3.1202826131322237,101.58470143628716
park,3.0727090542038202,101.56510482566179
park,3.102178113258617,101.45672192347583
park,3.1674065062012153,101.73628281199511
park,3.064291370050703,101.61683315544806
park,2.9416331453805906,101.53378726609385
park,2.979443775933911,101.69585646734436
park,2.910014786336576,101.83480191580476
park,3.223754734587013,101.45821402549419
park,3.0337055192882363,101.53950258622679
park,3.045602325245916,101.59206600844152
park,3.0753893264586805,101.54093530247876
park,3.23477844671828,101.4071892329039
park,3.1085899708937097,101.46269899352271
park,3.198661419055536,101.57884540515786
park,3.023346757716632,101.51480548225247
park,3.0216408727205293,101.52074788273681
park,3.0216372755042036,101.51859039563432
park,3.018039585567853,101.51016328001353
park,3.127850290633638,101.46987302307673
park,3.1268725207139774,101.45849401679754
park,3.0955529434095084,101.47957344963858
park,3.0982482805683316,101.47598817580072
park,3.045797938900124,101.55743160724955
park,3.055408294069664,101.570647258792
park,3.082071468517738,101.62375775904276
park,3.0915243489925186,101.6226800612815
park,3.089253051678066,101.62166781575951
park,3.1031855140227083,101.62558130037537
park,3.095742967779058,101.6281785259819
park,3.1080420949544925,101.64897915166127
park,3.1053832517370368,101.64974344312245
park,3.119009090729091,101.63488969179213
park,3.127438076238258,101.63818667150491
park,3.125545409904936,101.63107348202129
park,3.1282928884307575,101.62772889000772
park,3.116883135623679,101.62673657538892
park,3.113291077833771,101.62234176366461
park,3.1353522776621663,101.62332722091945
park,3.140324154283657,101.62167055466442
park,3.0942328864611657,101.59765651881553
park,3.091404928998584,101.64684103192685
park,3.2103098134991943,101.75876307490424
park,3.1891532761819112,101.52430489220691
park,3.1520055483841665,101.5897046909302
park,2.9515294292510554,101.54623222166333
park,2.887958381377263,101.61681359008739
park,3.6702797057024976,101.51495192250461
park,2.8346299397373658,101.41416541790464
park,3.0738876892037696,101.51811187191285
park,3.21865262915614,101.63785929499518
park,3.051106751279878,101.55872877070928
park,3.072031543851041,101.51416779757852
park,3.0471628469121654,101.52009953715668
park,3.0845529122633195,101.53884453836827
park,3.08543262756251,101.5077874201999
park,3.08516614397323,101.5038809281997
park,3.0423794628427294,101.50623807025505
park,3.055651996753562,101.53640325749765
park,3.1169655007451262,101.52821165198976
park,2.976607199561642,101.7218594239266
park,3.042344566666667,101.55070416666666
park,3.007848862093828,101.56356684540597
park,3.0508514065450805,101.55627520773365
park,3.0527157690421167,101.56221671297375
park,3.0099493062876324,101.78773116596265
park,2.99343225,101.44079699999999
park,3.075808689345424,101.51626782720197
park,3.0730086467628386,101.55988142419012
park,3.0725834323185297,101.56241992411485
park,3.0989302625756836,101.6193087878707
park,2.913406005619661,101.85839766004244
park,2.899112338531588,101.87195796824744
park,2.9082675969105747,101.86997283439409
park,2.900046769025687,101.87403965132262
park,3.012225755987862,101.80325782668803
park,3.0225694770808453,101.81009800785772
park,3.017158249795645,101.80622773991541
park,3.012689613103855,101.80019244595684
park,3.012730922083568,101.80508273019966
park,3.013316825061058,101.80191217275711
park,2.750298876372826,101.44335220234736
park,3.039274629858469,101.55159916119077
park,3.047204852488481,101.51661018193622
park,3.076317490951301,101.52021347937577
park,3.074900112076751,101.5225060601548
park,3.0764237404206853,101.52194101582725
park,3.0760856303559767,101.53643059485377
park,3.084686371606808,101.52510729677249
park,3.0897386868790897,101.5048570040521
park,3.0544803285431548,101.53133960894114
park,3.0560464685005027,101.53133339831851
park,3.0580011957022823,101.53439030779184
park,3.058083167314982,101.53576941924462
park,3.193102342914127,101.58941985722933
park,3.108782062301022,101.63483767156711
park,3.150033565640354,101.61408080737957
park,3.230578185054076,101.55373450797096
park,3.2493628500000002,101.56777085
park,3.24969504884637,101.56512893686156
park,3.217741628404835,101.56139082684759
park,3.1848845346684076,101.60989003119516
park,3.189105850000002,101.61414865
park,3.1894118370791964,101.6071861141892
park,3.1564358106388357,101.6143992078985
park,3.2258342131205566,101.55825164675048
park,3.2880225737930644,101.47608832782426
park,2.951050720479444,101.5865368704414
park,2.93025992428115,101.64404053538927
park,2.9382798126578353,101.64257828169968
park,3.060843599999999,101.75605275
park,3.04230395285576,101.58219715697392
park,3.093107555964008,101.64444923016438
park,2.9145272214434805,101.6292677259017
park,3.0994463666666663,101.6375746
park,2.9968927157018963,101.64657331362503
park,2.9875488666666663,101.6751049
park,2.9963465123843327,101.64066265443128
park,2.9894754957479908,101.62834250726053
park,2.9913910467624274,101.62940750478346
park,2.99248369579879,101.63499130579895
park,3.00304899499127,101.64120562652131
park,2.9906203792668933,101.63179844808283
park,2.9839729227792757,101.6771465346804
park,2.9903170393863765,101.63662979890192
park,2.999090236202025,101.64704611415809
park,3.0010755803550357,101.64369750109337
park,2.998761266410388,101.65354382591089
park,2.987734829695452,101.63206795950562
park,3.0034697399066483,101.63695633301013
park,3.003234208984682,101.64933066452278
park,2.981126516141299,101.67712439019773
park,3.002146958630477,101.64803482213503
park,3.0361026459422495,101.6566521846817
park,3.0520259228509823,101.64846169323275
park,3.1156964761939827,101.64566062845742
park,3.115112074536796,101.6248452637252
park,3.1163237172102045,101.62399160074241
park,3.107000379154104,101.62980963239895
park,2.99672162925566,101.44010017968887
park,2.9950588398323683,101.43784225626901
park,3.0993133653674567,101.59622942655136
park,3.1135841172961776,101.60901363269176
park,3.0523529552738826,101.78830987630292
park,3.0783382003211273,101.59146547124973
park,3.361788802971254,101.30158057208874
park,3.1816591240653374,101.6073136437835
park,3.0447715104139714,101.529959681125
park,3.061581987540137,101.75244458664181
park,3.0736877804669125,101.57612840459457
park,3.055520691320866,101.63058749886343
park,2.9950081043242505,101.5624932420699
park,2.9952958641855165,101.56802415155808
park,2.991651567589012,101.56801696565282
park,2.9876184579429896,101.56803489573524
park,3.0681769425763377,101.51737481983609
park,3.0191399470530818,101.61663738952541
park,3.0331550136218777,101.62523644920924
park,3.02893740730254,101.62431506431321
park,3.018325688793867,101.62664286885865
park,3.0366911730919854,101.61140688499718
park,3.143908066597357,101.81466153315179
park,3.064591390256089,101.61232904839922
park,3.054005153097585,101.62487529298582
park,3.0582793547346614,101.62401389961215
park,3.0580873590624877,101.62238815915019
park,3.0611550544609307,101.63255543046546
park,3.0672185275070905,101.63828535499123
park,3.0668962958794506,101.6368389533035
park,3.0287043868906833,101.5857436433728
park,3.025426498444657,101.58327016362374
park,3.0343449580342217,101.5794657722716
park,3.0349760045489558,101.57687706260097
park,3.035309196419041,101.58676961832231
park,3.0373286661100334,101.58494734143636
park,3.037130878921501,101.58206450836603
park,3.0174609040857727,101.58297098108689
park,3.012558987595132,101.58307292691931
park,3.0121779005709777,101.5816426563665
park,3.014468491606883,101.58147619191006
park,3.044863967307832,101.58658612068164
park,3.0434316796385206,101.58444660890747
park,3.039685828794742,101.59088818738068
park,3.039231341858112,101.59215297564857
park,3.0404186329170524,101.59210639541499
park,3.0431007294233994,101.57920614845737
park,3.0484117262776538,101.57520297309966
park,3.0484117262776538,101.57520297309966
park,3.0473859870842976,101.57739991054952
park,3.0474612679179316,101.5809957361654
park,3.050427652571106,101.5913439933854
park,3.055584329727055,101.59114270751598
park,3.0510925082398117,101.60497170191955
park,3.0539389109193515,101.60822493287748
park,3.0539478437481753,101.60293578401787
park,3.0537233481690755,101.5997591274132
park,2.9797341,101.5345151
park,2.9369679906028896,101.86445030131422
park,2.9297086789041744,101.86402244150538
park,2.9291398110147604,101.86028200304992
park,2.9365071624425503,101.86706141398241
park,3.040830906247436,101.78710385621565
park,3.051225535276571,101.80634970702135
park,3.0512624618750177,101.80865029103836
park,3.050671233333333,101.79778256666665
park,3.0439483305079262,101.78787296021677
park,3.0508595105555885,101.80581967097778
park,3.0496130220129687,101.79854402264628
park,3.047182525814002,101.78668347202118
park,3.037674918507544,101.79618200774028
park,3.052793860128851,101.80500836230766
park,3.049558615104104,101.80939821968677
park,3.0513740189664977,101.79841277473672
park,3.0474815773483175,101.78977014743822
park,3.039515578841064,101.79599101103993
park,3.039174427478203,101.80509208403804
park,3.0387249851931437,101.8044627955832
park,3.0377090086253595,101.80906501728607
park,3.0402628529440743,101.80537777139956
park,3.0546964117075404,101.79213671843257
park,3.049180254114295,101.78924380423662
park,3.0584391711392445,101.79254806932008
park,3.056135705721877,101.79181082060342
park,3.0473913764261167,101.79277143213814
park,3.036660602870417,101.79114105156114
park,3.0492763457535745,101.80465200955491
park,3.0578852464563586,101.78436345425526
park,3.0586021918225437,101.78826912650425
park,3.0638905190880408,101.79081752192283
park,3.063846995505464,101.7864703629846
park,3.0604255131508364,101.78398204968072
park,3.064369914950413,101.78653748140792
park,3.059873256988755,101.79278696194486
park,3.0595754782866207,101.78676403954724
park,3.0641089804483688,101.78566409771958
park,3.062559934678558,101.78782980940395
park,3.0629548253374033,101.79791457093387
park,3.061578771656348,101.79236616199637
park,3.060476419706411,101.7953810627481
park,3.063355159545577,101.79610499404912
park,3.063485886625672,101.79518750834465
park,3.034227572068016,101.6105267440308
park,3.0228793630824855,101.6071457082017
park,3.0661637395249492,101.79293871561636
park,3.0666203586738114,101.79228630368056
park,3.0676511372678132,101.78613688680916
park,3.03088629217826,101.78623761866739
park,3.053569942623538,101.63909434156504
park,3.037137552413738,101.6389651153207
park,3.035386423608887,101.64218202627801
park,3.0373710208072207,101.64377036687264
park,3.0432755824413062,101.63974136224641
